,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Uses Conservative_nogas scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, Generation by Fuel | GWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HSEO 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Region Total Cost ('000 $),," $1,265,273.3 "," $1,318,746.6 "," $1,300,996.8 "," $1,333,586.4 "," $1,372,800.3 "," $1,367,489.3 "," $1,416,437.0 "," $1,333,293.9 "," $1,386,581.3 "," $1,368,005.9 "," $1,428,327.3 "," $1,399,564.0 "," $1,434,715.6 "," $1,597,167.3 "," $1,687,416.0 "," $1,811,489.4 "," $1,894,735.0 "," $1,924,941.2 "," $2,078,851.7 "," $2,149,423.3 "," $2,496,323.4 "," $2,589,646.1 "," $2,575,979.0 "," $2,922,576.3 "," $2,702,116.5 "," $2,776,457.9 "," $3,086,603.4 "," $3,067,237.5 ",3146438.37545505,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Check: Total generation w/o rooftop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GWh,," 6,071.4 "," 5,906.4 "," 5,732.2 "," 5,655.9 "," 5,600.1 "," 5,576.1 "," 5,551.4 "," 5,571.0 "," 5,617.3 "," 5,714.3 "," 5,959.5 "," 6,173.6 "," 6,424.8 "," 6,723.3 "," 7,022.5 "," 7,513.1 "," 7,832.8 "," 8,134.4 "," 8,424.9 "," 8,669.8 "," 9,017.2 "," 9,233.9 "," 9,442.1 "," 9,646.9 "," 9,827.7 "," 10,093.6 "," 10,247.5 "," 10,412.8 ",10535.8565534,,,,
,,$/MWh,, 208.4 , 223.3 , 227.0 , 235.8 , 245.1 , 245.2 , 255.2 , 239.3 , 246.8 , 239.4 , 239.7 , 226.7 , 223.3 , 237.6 , 240.3 , 241.1 , 241.9 , 236.6 , 246.8 , 247.9 , 276.8 , 280.5 , 272.8 , 303.0 , 274.9 , 275.1 , 301.2 , 294.6 , 298.6 ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,,,,,
,,,Cost of power, 208.4 , 223.3 , 227.0 , 235.8 , 245.1 , 245.2 , 255.2 , 239.3 , 246.8 , 239.4 , 239.7 , 226.7 , 223.3 , 237.6 , 240.3 , 241.1 , 241.9 , 236.6 , 246.8 , 247.9 , 276.8 , 280.5 , 272.8 , 303.0 , 274.9 , 275.1 , 301.2 , 294.6 , 298.6 ,,,Tax rate (%),12.37%
,,,Tax, 25.8 , 27.6 , 28.1 , 29.2 , 30.3 , 30.3 , 31.6 , 29.6 , 30.5 , 29.6 , 29.6 , 28.0 , 27.6 , 29.4 , 29.7 , 29.8 , 29.9 , 29.3 , 30.5 , 30.7 , 34.2 , 34.7 , 33.7 , 37.5 , 34.0 , 34.0 , 37.3 , 36.4 , 36.9 ,,,Fixed costs ($/MWh),37.36175
,,,Fixed costs, 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 ,,,,
,,,Customer rate, 271.5 , 288.3 , 292.4 , 302.3 , 312.8 , 312.9 , 324.1 , 306.3 , 314.7 , 306.4 , 306.7 , 292.1 , 288.3 , 304.3 , 307.4 , 308.3 , 309.2 , 303.3 , 314.6 , 315.9 , 348.4 , 352.5 , 343.9 , 377.8 , 346.3 , 346.5 , 375.8 , 368.4 , 372.9 ,,,Assumed inflation of fixed costs,3.00%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26-30,31-35,36-40,41-45,46-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cost of power,246.3 ,233.2 ,241.4 ,276.8 ,289.1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Customer rate, 314.2 , 299.4 , 308.6 , 348.4 , 362.2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Infrastructure investment ($M),1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total grid generation,"143,849.0 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Adjustment for infrastructure costs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26-30,31-35,36-40,41-45,46-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total generation,"27,915.8 ","30,995.5 ","38,927.7 ","46,009.9 ","51,117.4 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Average infra cost ($/MWh),7.4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26-30,31-35,36-40,41-45,46-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Adjusted cost of power, 254 , 241 , 249 , 284 , 296 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cost of power - adjusted,269.0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Average customer rate -adjusted,327.788870820889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mtons CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fuel type,Emissions factor,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,,,
,,Oil ,750,3.422345344275,3.1593683798475,2.865576224055,2.78071051506,2.73481355491499,2.560750263195,2.48901752019,1.9573119409425,1.81275532545,1.56153037244249,1.49433140835,1.3710832655175,1.203607886295,1.32014879091,1.42025627499,1.5478303214175,1.6467032082075,1.56976863769499,1.6312589131725,1.7264923736625,2.0952968337075,2.074456515735,1.93714321962,0,0,0,0,0,0,,,,
,,LNG ,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,Hydrogen ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RNG ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Solar ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Onshore Wind ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Offshore Wind ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Biomass ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Biodiesel ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Refuse ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hydro,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Geothermal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Geothermal ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,TOTAL,3.422345344275,3.1593683798475,2.865576224055,2.78071051506,2.73481355491499,2.560750263195,2.48901752019,1.9573119409425,1.81275532545,1.56153037244249,1.49433140835,1.3710832655175,1.203607886295,1.32014879091,1.42025627499,1.5478303214175,1.6467032082075,1.56976863769499,1.6312589131725,1.7264923736625,2.0952968337075,2.074456515735,1.93714321962,0,0,0,0,0,0,,,,
,,,Cumulative emissions,3.422345344275,6.5817137241225,9.4472899481775,12.2280004632375,14.9628140181525,17.5235642813475,20.0125818015375,21.96989374248,23.78264906793,25.3441794403725,26.8385108487225,28.20959411424,29.413202000535,30.733350791445,32.153607066435,33.7014373878525,35.34814059606,36.917909233755,38.5491681469275,40.27566052059,42.3709573542975,44.4454138700325,46.3825570896525,46.3825570896525,46.3825570896525,46.3825570896525,46.3825570896525,46.3825570896525,46.3825570896525,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26-30,31-35,36-40,41-45,46-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cumulative Emissions per period,11.5546486046925,6.95070172351499,7.81581735548249,7.833388942725,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total emissions,34.154556626415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Original values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26-30,31-35,36-40,41-45,46-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cost of Power,223.2 ,203.1 ,223.6 ,263.7 ,311.5 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Average cost of power,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Customer rate,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Infrastructure investment ($M),1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total grid generation,"219,349.3 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Average infra cost ($/MWh),5.7 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26-30,31-35,36-40,41-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Adjusted cost of power, 228.9 , 208.8 , 229.3 , 269.4 , 317.2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cost of power,238.7 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Average customer rate,330.7 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,capacity (MW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COAL/OIL,OIL,1465.4,1465.4,1371.8,1371.8,1371.8,1263.7,1263.7,1094.5,886.5,986.5,1086.5,921.5,921.5,921.5,921.5,921.5,921.5,921.5,921.5,921.5,921.5,921.5,921.5,0,0,0,0,0,0,,,,
,,GAS_CCGT,GAS_CCGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,GAS_OCGT,GAS_OCGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,HYDROGEN,HYDROGEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,SOLAR,SOLAR,213,305.5,436.5,451.5,451.5,631.5,761.5,852.5,943,993,1087,1177,1193.26035588,1288.26035588,1288.26035588,1383.26035588,1478.26035588,1545.66035588,1678.16035588,1663.56035587999,1758.56035587999,1853.56035587999,1928.56035587999,2023.56035587999,2118.56035588,2213.56035588,2308.56035588,2403.56035588,2498.56035588,,,,
,,ROOFTOP,Rooftop solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,GEOTHERMAL,GEOTHERMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,WIND,WIND,123,123,123,123,123,123,123,287,287,287,287,287,287,287,287,287,268,287,287,287,287,287,287,287,287,287,287,287,287,,,,
,,OFFSHORE_WIND,OFFSHORE_WIND,0,0,0,0,0,0,0,0,0,80,160,240,320,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,,,,
,,HYDRO,HYDRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,BATTERY,BATTERY,0,141.25,141.25,141.25,141.25,141.25,141.25,455.25,868.25,903.25,938.25,973.25,1008.25,1043.25,1078.25,1113.25,1148.25,1183.25,1218.25,1253.25,1288.25,1323.25,1358.25,1393.25,1428.25,1463.25,1498.25,1533.25,1568.25,,,,
,,80NAPTHTHA 20BIODIESEL,80NAPTHTHA 20BIODIESEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,BIOMASS,BIOMASS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,BIODIESEL,BIODIESEL,8,8,8,8,8,8,8,8,8,8,8,52.89367602,143.79969918,216.50084398,245.97327735,320.76812673,381.1169398,419.52765949,459.82816173,508.99775735,539.91021796,600.98889204,638.25342327,1553.64708204,1584.74631949,1588.43071122,1619.45709959,1657.82795867,1666.06718694,,,,
,,BIOGAS,BIOGAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,REFUSE,REFUSE,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,generation (GWh),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OIL,,4563.1271257,4212.49117313,3820.76829874,3707.61402008,3646.41807321999,3414.33368426,3318.69002692,2609.74925459,2417.0071006,2082.04049658999,1992.4418778,1828.11102069,1604.81051506,1760.87359829,1899.88738278,2072.46396134,2211.39514328,2106.74625226999,2344.14303317,2494.76200212,3257.53410197,3242.00750946,2985.07994205,0,0,0,0,0,0,,,,
,,GAS_CCGT,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,GAS_OCGT,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,HYDROGEN,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3175.84354338999,2948.36809118999,2931.17752052,3406.81340191999,3155.30747044,3116.83756019,,,,
,,SOLAR,,454.20709506,647.75965269,881.30269029,912.28495413,924.58412865,1144.30821597,1234.06005895,1432.64434276999,1662.78693234,1651.97498411,1767.96691672,1830.30213073,1798.35881512,1844.07634448,2000.55566286,2331.29438627,2477.93035605,2695.3114027,2874.16412298999,2963.09286708,3131.29193467,3360.91425441,3546.96703813,3707.61632202,3679.79292612999,3918.00517098,4169.63370738,4237.58215324,4569.72525702,,,,
,,Rooftop solar,,1098.26647342,1261.70699928,1445.7027277,1530.9460815,1599.32635429,1700.39967687,1768.31583546,1829.20690911,1893.63596603,1946.56813379,2028.56220138,2066.23876074,2103.58934714,2137.51246454,2192.03608333,2236.66963654,2258.08174889,2284.12885825,2308.00803389,2327.76726001,2367.32472337,2389.41832347,2398.97541707,2421.167628,2434.23119668,2499.1438095,2520.44414794,2516.8408409,2535.80024219,,,,
,,GEOTHERMAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,WIND,,471.98149321,470.68305361,465.4667798,474.09014395,468.07225146,457.879963759999,438.12132907,998.26989434,1039.27825774,1058.64707407,986.48511279,969.31321928,970.9916589,947.30158692,988.11839951,944.09873473,853.89870335,897.03837872,887.732300339999,889.79220287,843.76110184,861.64893506,856.770674659999,851.91131591,845.36787328,892.49706384,887.89186049,896.12215491,857.70348795,,,,
,,OFFSHORE_WIND,,0,0,0,0,0,0,0,0,0,442.57810769,746.45690836,1091.80356372,1607.97853093,1745.53827563,1704.17759031,1746.73105514,1878.05139231,2039.94677529,1933.47683624,1939.93455899,1392.32991144,1389.6254673,1693.15217457,1537.49166645,1996.82368095,2013.78225644,1436.64558586,1796.57411777,1678.162679,,,,
,,HYDRO,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,BATTERY,,0,64.92903627,176.4477069,186.73220265,195.26450919,207.71503117,208.32556823,477.37117977,760.3832631,909.38797975,1003.72299636999,1028.5584524,1110.95394485,1221.65078232999,1209.05275753,1279.51210888,1320.2225802,1363.39605683,1456.45155191,1458.1603547,1419.55203156,1489.43638146,1588.3506647,1507.83011196,1630.30977764,1743.90488824,1704.82417137,1840.27700881,1927.51324555,,,,
,,80NAPTHTHA 20BIODIESEL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,BIOMASS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,BIODIESEL,,0,0,0,0,0,0,0,0,0.00163056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,BIOGAS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,REFUSE,,582.0582,582.0582,583.65288,582.0582,582.0582,582.0582,583.65288,582.0582,582.0582,582.0582,583.65288,582.0582,582.0582,582.0582,583.65288,582.0582,582.0582,582.0582,583.65288,582.0582,582.0582,582.0582,583.65288,582.0582,582.0582,582.0582,583.65288,582.0582,582.0582,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total gen costs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OIL,,1414914344.52165,1100987466.69202,1060768476.78303,1046893094.11898,1086544203.3139,1059571511.07823,1085416392.44177,914937802.408536,852435883.671676,819302849.996767,849283136.29995,766011306.840941,726022685.443328,801600922.49546,874507658.115625,962905473.61093,1017214255.59425,1014459666.05314,1134264484.20889,1227408236.59017,1568318061.9577,1609593381.14559,1549429450.16184,0,0,0,0,0,0,,,,
,,GAS_CCGT,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,GAS_OCGT,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,HYDROGEN,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883589527.990116,829433888.198638,835142198.5586,984707439.707549,926772007.764357,931870520.718208,,,,
,,SOLAR,,94707540.4453432,60150317.2933035,82345571.7676226,81264019.9051639,86316562.1173039,113864968.998953,128615940.146576,133779128.025592,136141629.499128,144978952.619779,161580136.610327,176916182.035669,182557904.820849,199276896.24533,202770757.555497,220113934.983478,239286965.83141,254461969.779626,279253509.280814,281464808.42734,302470142.384895,322181716.427897,340682186.678869,361201927.144428,384219935.452495,407810699.935313,429668511.593062,454318131.903188,479548414.986612,,,,
,,Rooftop solar,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,GEOTHERMAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,WIND,,55920269.8346348,21552422.2489564,25407376.3394473,25147770.4104749,24988971.2245029,25555519.6364902,25335794.3749108,58543469.9601344,57620002.5380716,58437929.9181356,59258525.0600842,60081624.3578899,60907055.2529166,61734635.6575735,62564173.8016196,63395467.8863568,59976257.4084298,65062463.5822356,65897707.7266408,66733791.8408365,67570457.9513923,68407435.5204874,69244441.0616793,70368177.7940946,71204335.0660822,72039587.8941324,72873596.5402238,73706005.8586277,74536444.8732525,,,,
,,OFFSHORE_WIND,,0,0,0,0,0,0,0,0,0,36879874.4432848,74367981.4977915,112556164.630651,151526017.463914,191351541.536087,271021753.231884,274138168.37212,277412050.876616,280837354.833214,284409218.246589,288123754.294446,292377887.781208,296369226.239523,300495956.361645,305156761.26234,309550752.843333,314077416.581697,319136566.118171,323928305.82465,329252999.26235,,,,
,,HYDRO,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,BATTERY,,0,28051586.5612505,26592532.8799123,25207495.4497827,24788738.0589379,24487171.8644474,24019327.0286815,76277988.588242,142274736.231982,149278444.927931,157311981.699081,164532028.424348,171839815.620353,179233113.448927,187787720.94964,195379455.567705,203048641.603989,211975349.165656,219824632.346387,227741015.698824,237008732.703666,245081961.058425,253209309.683493,261385803.954838,271034370.430649,279327821.659605,287653339.564516,296004459.290004,305942551.158805,,,,
,,80NAPTHTHA 20BIODIESEL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,BIOMASS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,BIODIESEL,,1764093.74480565,1607146.72023988,1631853.69953798,1659282.30952611,1689751.56646694,1709287.40612698,1732032.70718885,1764995.58493154,1801044.97543604,1838126.05481,1864301.4994408,12554595.1537718,34798543.3181939,53408628.7597857,61778658.0344563,81786583.7723354,99030727.67391,111210720.805441,124050346.727557,139891260.670051,151154614.868784,171374188.71831,185355821.919381,460017001.089409,477783283.088142,487581414.371096,506074960.719049,526722851.199523,537815119.77595,,,,
,,BIOGAS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,REFUSE,,53626469.0942409,54644470.5763011,55868275.5288085,57219727.0488764,58347562.4144221,59430588.0993143,60574264.5859175,61790112.6872926,62894589.4902213,64067509.2619494,65152572.1790725,66301437.692557,67523540.4874174,68751520.907104,69949538.7067757,71200519.7691347,72475351.5695992,73781870.0239454,75122543.1108052,76448150.163807,77776239.4299258,79194754.1723098,80681472.3481125,82179784.5137175,83690629.4593203,85104555.2094516,86580222.8515271,88104725.3129115,88957829.3176457,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,NPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
